date,difference
Feb-12,1926159
Dec-13,1838447
Aug-16,1733696
Sep-12,1497596
Oct-13,1465222
Mar-11,1033048
Apr-16,932089
Mar-16,925441
Apr-12,898730
Jan-11,860159
Oct-10,693918
Nov-16,693229
May-15,683246
Nov-15,657432
Aug-11,605450
Feb-17,532869
Jul-10,510239
Aug-15,417334
Nov-10,416278
Dec-14,409837
Apr-13,403655
Dec-12,398319
May-10,379920
Sep-14,365942
Jul-15,335594
Jun-14,315198
Jun-13,306877
Oct-12,304914
Jun-16,267252
Jul-14,241099
Sep-11,231727
Jun-10,212354
Aug-13,210462
Mar-14,206242
Sep-16,198551
Dec-11,177975
Jan-15,151210
Feb-10,116771
Aug-14,111540
Jun-11,99052
Apr-11,95318
May-13,94168
Jan-17,77242
Feb-13,-37864
Jul-12,-64055
Feb-14,-64602
Oct-11,-65187
Jun-15,-70825
Jul-13,-83000
Feb-15,-110244
Jan-16,-128237
Jan-13,-183161
Dec-15,-211262
Oct-14,-219310
Oct-15,-236462
Apr-14,-242155
Jun-12,-246499
Mar-13,-253689
Sep-15,-272194
May-11,-308093
May-16,-311434
May-12,-334262
Mar-15,-341938
Nov-14,-368665
Apr-10,-391430
Aug-10,-428211
May-14,-449079
Jan-14,-468003
Jul-11,-521393
Nov-12,-635801
Mar-10,-662642
Oct-16,-665765
Nov-11,-702716
Dec-16,-734926
Sep-10,-821271
Mar-12,-917805
Nov-13,-956983
Dec-10,-974163
Jan-12,-1065544
Feb-11,-1115009
Apr-15,-1212159
Aug-12,-1529236
Feb-16,-1750387
Jul-16,-1876758
Sep-13,-2196167
